GeneIDs	GSM1666235	GSM1666236	GSM1666237	GSM1666238	GSM1666239	GSM1666240
URS00002E11B0_GR_chr1_629572_629638_67_+	0	0	0	198.68172816389298	116.37294924699604	316.0360076908317
URS000004104A_GR_chr1_629572_629639_68_+	113.20504718184932	279.5929028490349	257.3194600567605	500.6909717949234	1036.2229072166024	1891.9430268616381
URS0000DCF513_GR_chr1_629584_629639_56_+	163.97257690742398	114.49219830203829	16.502813827260727	62.18094815012614	56.01265914132432	59.43156832382364
URS0000650AFF_GR_chr1_1167115_1167188_74_+	21.461522507846244	20.380656811374692	98.21488404205103	41.982552197935135	36.546041305247385	21.91835980608878
URS00002B452B_GR_chr1_1167160_1167182_23_+	31.25914691256416	31.715939070803365	135.98971918551783	46.48063800851941	30.09670571377508	19.925760078827874
URS0000EFC8EF_GR_chr1_9151691_9151756_66_-	258.2088692980791	215.47265819227636	475.69226732288627	389.8381948262773	286.88395371111983	245.98114760085383
URS00000EED18_GR_chr1_9151693_9151714_22_-	31.258928515371025	28.28352606367978	17.627869367401818	4.497721095221461	5.374135141244731	2.6020394987366973
URS0000532A91_GR_chr1_10298967_10299053_87_+	9.450405159839985	10.764041584650972	68.08709238205337	139.30943694718783	1226.1062886288942	1162.1459478101629
URS0000676297_GR_chr1_10999862_10999945_84_-	191.45261419824584	193.1119605641728	130.83602094635515	276.61588659375064	227.29914902136815	212.89385545442332
URS0000CBD6D6_GR_chr1_11727985_11728007_23_-	6.065209575843067	4.186483502604433	20.116363601779987	244.3278923986668	183.7105789068418	183.39328808154238
URS000051BA34_GR_chr1_16514123_16514171_49_-	44.789241382801066	34.57839991775026	18.887468231313953	2545.94062995739	2225.0078425775228	2089.217098608171
URS0000287398_GR_chr1_16535279_16535350_72_-	1383.823739248928	1507.3949215055015	1871.8879283204358	1944.5482610967501	2294.229870224597	2018.889976624792
URS00004BF687_GR_chr1_16545939_16546009_71_-	4271.69969771298	13835.507635041247	12539.917114518232	14896.158152063319	25139.545617044903	23171.43410191597
URS00007131F2_GR_chr1_16727285_16727355_71_+	5.07533746981587	12.955133976428227	44.55554045994278	7.874897943757456	9.950916257529327	10.24706190862538
URS000064074C_GR_chr1_16872583_16872654_72_+	271.32124386999016	33.463696561669806	0	0	62.832175127149924	26.437528912457406
URS00006CC1A3_GR_chr1_23370254_23370346_93_+	474.9643486284199	386.8880364711874	219.34677478945076	1639.6194060141447	1916.0753644346576	1822.0359707820342
URS00006E3D71_GR_chr1_28578749_28578822_74_-	129.09134568885617	4297.463602885524	399.1551584831053	0	2269.078045649443	2038.406382734552
hsa_piR_020619_DQ598378	1.3996634214274288	2.5189560610793977	0	88.46319020645454	82.76599269552412	80.69937279308687
URS00001CF899_GR_chr1_28648600_28648664_65_+	0	0	0	90.78248251519733	123.5186859056125	109.59174072030603
URS0000668E72_GR_chr1_30935688_30935773_86_-	0.9331095141479695	1.3739767176041926	0	17.992513375858046	13.973478875427688	18.929482946268116
URS000075C4DE_GR_chr1_40754355_40754446_92_+	64.06301915496044	65.49918109492994	57.864799580149445	42.39469596370602	46.22456105108094	40.245186723022364
URS00007169CB_GR_chr1_40754371_40754432_62_+	1115.9767791720449	1135.8999228502587	5145.774222234561	3226.2455083855416	3005.995917834946	2823.0885319972267
URS00004DC6A5_GR_chr1_40754413_40754434_22_+	216.01432763550287	235.0639229220444	164.94951649740815	83.96445433846051	93.5143045641277	92.15848108715147
URS00006D4A6F_GR_chr1_40757300_40757358_59_+	495.38351147135415	346.7359729932251	448.74336181737607	924.3425066295683	343.7456701466789	0
