GeneIDs	GSM1666235	GSM1666236	GSM1666237	GSM1666238	GSM1666239	GSM1666240
URS0000DEAF1C_GR_chr1_629572_629601_30_+	14.22990502366403	13.240057842026523	6.2817172593282855	60.51125977186691	77.33271486817699	73.79003877872235
URS0000A44C08_GR_chr1_629572_629606_35_+	169.51113207022945	152.79140323272966	80.44459194747357	151.88671358528347	212.0991984064165	205.19368234903894
URS0000DE0DC0_GR_chr1_629572_629607_36_+	109.97998780728263	99.31135435119529	52.86740766716004	104.78203133117032	146.242524515214	140.0363874879137
URS0000DCA1D2_GR_chr1_629572_629616_45_+	55.921437523665006	50.52713594810979	28.215751283034848	59.47579240260951	119.87575125539747	117.37875499034342
URS00003BD079_GR_chr1_629572_629618_47_+	56.21741026273795	51.25808382413501	29.04737342611377	60.22060226470693	138.48916660895003	134.6043993920718
URS0000DD8D9B_GR_chr1_629572_629623_52_+	57.4477283153549	53.55430852630985	31.527389459938412	62.255204814826755	186.763528011509	180.58372161164286
URS0000DEF114_GR_chr1_629572_629625_54_+	57.4477283153549	53.55430852630985	31.527389459938412	62.255204814826755	186.763528011509	180.58372161164286
URS0000DBC2F8_GR_chr1_629572_629628_57_+	34.84353579203867	32.52426834018986	19.171860477051574	37.53115061203153	114.77380071604242	111.00380563581018
URS00002E11B0_GR_chr1_629572_629638_67_+	34.84353579203867	32.68152405853792	19.290663640348562	37.53115061203153	115.0951834271829	111.09677364723048
URS000004104A_GR_chr1_629572_629639_68_+	35.49351514059103	34.46084339021684	20.03318341095474	37.67647936561151	115.9789858828192	111.98661032796738
URS000075C8DF_GR_chr1_1167104_1167198_95_+	12.796468424624464	13.242969984958894	55.02071500191795	21.435991153048022	16.67172814041218	11.156161370433185
URS0000650AFF_GR_chr1_1167115_1167188_74_+	12.796468424624464	13.242969984958894	55.02071500191795	21.435991153048022	16.67172814041218	11.156161370433185
URS0000EFCEDB_GR_chr1_1167123_1167182_60_+	12.796468424624464	13.097362838340324	54.723707093675486	21.435991153048022	16.67172814041218	10.624915590888747
URS00002B452B_GR_chr1_1167160_1167182_23_+	12.651383748608314	12.988157478376397	54.352447208372396	21.435991153048022	16.336954482974186	10.624915590888747
URS000064F123_GR_chr1_9151680_9151769_90_-	66.18182581152716	56.73000039406085	101.88856292258005	79.47666211405516	62.79014718907046	57.480793346708126
URS0000EFC8EF_GR_chr1_9151691_9151756_66_-	63.95332518791909	55.34673250118444	99.89860993735549	79.47666211405516	62.33485501495478	56.59095666597119
URS00001646B5_GR_chr1_9151734_9151756_23_-	52.13182578612315	44.58927650900453	92.84467211659678	77.35122909294785	59.44241061469051	53.82847861234012
URS0000267410_GR_chr1_9151734_9151756_23_+	52.13182578612315	44.58927650900453	92.84467211659678	77.35122909294785	59.44241061469051	53.82847861234012
