GeneIDs	GSM1666235	GSM1666236	GSM1666237	GSM1666238	GSM1666239	GSM1666240
URS0000DEAF1C_GR_chr1_629572_629601_30_+	15.629943773385618	13.494057774858824	5.650290638714732	60.96137869723862	76.52252976936889	74.456700662841
URS0000A44C08_GR_chr1_629572_629606_35_+	186.18883673606055	155.72258424579738	72.35845009436808	153.01653776271752	209.87711671290626	207.04752074170148
URS0000DE0DC0_GR_chr1_629572_629607_36_+	120.80059724691307	101.21656334919673	47.553273460577884	105.56146272160683	144.71039785476668	141.30155719744337
URS0000DCA1D2_GR_chr1_629572_629616_45_+	61.423384257889	51.49645868749323	25.37955606042078	59.918208902659636	118.61985913340091	118.43922254467039
URS00003BD079_GR_chr1_629572_629618_47_+	61.7484768893909	52.2414292145997	26.12758508114897	60.668559105777845	137.03826889607151	135.82049337975045
URS0000DD8D9B_GR_chr1_629572_629623_52_+	63.09984233798704	54.581705153338554	28.358314482249114	62.718296246003234	184.80687838846544	182.2152193867259
URS0000DEF114_GR_chr1_629572_629625_54_+	63.09984233798704	54.581705153338554	28.358314482249114	62.718296246003234	184.80687838846544	182.2152193867259
URS0000DBC2F8_GR_chr1_629572_629628_57_+	38.27168940269464	33.148220446169745	17.244740460001697	37.810329747371654	113.5713597667984	112.00667821094763
URS00002E11B0_GR_chr1_629572_629638_67_+	38.27168940269464	33.30849298985002	17.351601748677155	37.810329747371654	113.88937547493084	112.10048614914777
URS000004104A_GR_chr1_629572_629639_68_+	38.98561831893411	35.12194714149167	18.019484802898752	37.95673954310204	114.76391867229505	112.99836212906321
URS000075C8DF_GR_chr1_1167104_1167198_95_+	14.055475538464638	13.497025784926976	49.49013431782051	21.595444870231635	16.497064859370436	11.256952584014838
URS0000650AFF_GR_chr1_1167115_1167188_74_+	14.055475538464638	13.497025784926976	49.49013431782051	21.595444870231635	16.497064859370436	11.256952584014838
URS0000EFCEDB_GR_chr1_1167123_1167182_60_+	14.055475538464638	13.348625281519313	49.22298109613188	21.595444870231635	16.497064859370436	10.720907222871274
URS00002B452B_GR_chr1_1167160_1167182_23_+	13.89611640537547	13.237324903963565	48.88903956902108	21.595444870231635	16.165798496732474	10.720907222871274
URS000064F123_GR_chr1_9151680_9151769_90_-	72.69326214995498	57.81832013265969	91.64691270028787	80.06785704005372	62.132318976375885	58.00010807573359
URS0000EFC8EF_GR_chr1_9151691_9151756_66_-	70.24550586570535	56.40851535028689	89.85698611497398	80.06785704005372	61.68179672318825	57.102232095818124
URS00001646B5_GR_chr1_9151734_9151756_23_-	57.26092370159992	45.44468615852873	83.5120970998688	77.92661377749685	58.819655349996275	54.314796217871596
URS0000267410_GR_chr1_9151734_9151756_23_+	57.26092370159992	45.44468615852873	83.5120970998688	77.92661377749685	58.819655349996275	54.314796217871596
URS000030BD69_GR_chr1_9151735_9151756_22_-	28.047207423693607	21.07138747885411	42.33042797656498	44.6915901466997	34.51795498687549	32.20292507069959
URS0000E60BBB_GR_chr1_10298966_10299051_86_+	6.540098821979464	7.8073504842771655	15.441456213603379	35.48607424015181	246.88619474681923	256.59151324539533
URS0000532A91_GR_chr1_10298967_10299053_87_+	7.279525199513204	9.113274914264602	15.668536452038724	38.066546889899826	252.05395000397144	261.38911922763026
URS0000CBD6D6_GR_chr1_11727985_11728007_23_-	117.79189681418957	182.87987636939977	52.01473226277816	113.90682107823872	215.41589029621298	251.17745509784535
URS000051BA34_GR_chr1_16514123_16514171_49_-	241.45458409138413	262.65850299632547	140.41573331954908	3222.6626162704138	3950.4043770757016	4088.9406136690754
URS00006E0DA7_GR_chr1_16520585_16520658_74_-	2.600741052015225	2.5005484824191266	8.281749872347833	15.446233449555505	13.754179376728123	13.454738564703447
URS0000287398_GR_chr1_16535279_16535350_72_-	413.47320671315583	405.099242187137	431.6795332655886	630.8249061288255	732.946703318246	712.8733246507968
URS00004F5239_GR_chr1_16535282_16535350_69_-	380.65159966211075	355.94899545851894	330.61546950077616	616.5682522695794	682.3159524526601	665.312699983334
URS00004BF687_GR_chr1_16545939_16546009_71_-	357.2321814633266	1469.773425799838	750.1662465017005	1081.7121733050092	1869.8263585827156	1897.7479909225299
hsa_piR_015026_DQ590548	120.01655031211436	103.16654596397345	110.0270543524663	290.23911881101986	301.49214196406064	311.30834348412463
hsa_piR_018569_DQ595533	130.62986857585298	118.13570474270442	330.3349586180031	1306.7623305670757	1604.601258000259	1652.9092722202074
hsa_piR_001311_DQ571812	52.65225757266118	47.05483162050187	230.01892387391882	565.3980286618103	626.2391825853061	647.7170110037965
URS000039F481_GR_chr1_16545980_16546006_27_-	19.671291388526924	16.885009277723928	182.86638024587393	256.91258905789124	270.6181169662027	281.00837944548465
hsa_piR_009295_DQ582567	15.878544021004721	13.856155003173521	142.91361594233783	241.24674091474014	248.18475888836005	253.61646149104857
hsa_piR_020326_DQ597916	144.96581618855453	133.63020130349855	403.37464942767724	784.7748063393243	1184.1049879221373	1194.4430759681456
URS0000009A89_GR_chr1_16545983_16546010_28_-	19.66491702320336	17.47564328128643	174.95864488389017	203.76583320776186	207.95577180960612	212.2873641468798
URS0000CAFDAA_GR_chr1_16545991_16546009_19_-	15.41321535238435	12.235621505961838	26.087512097895676	31.47810608203255	22.963384258063424	23.94782650908871
URS00006B479B_GR_chr1_16678271_16678341_71_-	36.62710314921442	31.46387473249277	58.72027812716303	154.2610210264258	112.2727956252576	113.05196666517759
URS00007131F2_GR_chr1_16727285_16727355_71_+	71.36101979732953	158.77963461599526	126.79091901342844	169.34122998665535	160.77019111545502	166.52249143924806
URS000064074C_GR_chr1_16872583_16872654_72_+	378.7584131610115	353.6250435751549	318.1928446922544	494.8834107931641	536.7707633640457	520.2186218557999
URS00006CC1A3_GR_chr1_23370254_23370346_93_+	579.321443701715	554.2818162477587	206.96360084218924	1746.7237667368793	2264.3778471390324	2315.8633726145094
URS0000B52E69_GR_chr1_28241032_28241054_23_+	49.89215738755678	61.218175665729255	17.351601748677155	20.881697116046013	47.07957545810696	37.38916393976356
URS000075A722_GR_chr1_28578743_28578822_80_-	74.03825323322755	70.45017098272	24.765103650536904	181.21872466528274	174.73638096427143	155.077922978833
URS00006E3D71_GR_chr1_28578749_28578822_74_-	73.71953496704921	70.37597073101617	24.765103650536904	181.21872466528274	174.0738482389955	155.077922978833
hsa_piR_020619_DQ598378	2.5497461294266914	3.710012585191582	0	111.69237291781666	115.28069419801027	112.56952584014837
URS00001CF899_GR_chr1_28648600_28648664_65_+	0.4270824766789708	0.7701986126857725	0	30.65455098104914	39.751963516555264	36.853118578620006
URS00002EA327_GR_chr1_28648600_28648676_77_+	2.9768286061056624	2.6994051569853954	13.357661084431989	32.94220403933639	46.37729076931448	41.543515488626184
URS000075C4DE_GR_chr1_40754355_40754446_92_+	405.3841371175497	395.61496601435323	1146.7552040984863	821.0844356804595	781.0333285187722	800.6909559401411
URS0000EFBB0B_GR_chr1_40754370_40754434_65_+	405.06541885137136	395.4116573246847	1146.7552040984863	821.0844356804595	780.5430543020681	800.6909559401411
URS00001B2024_GR_chr1_40754371_40754394_24_+	299.4103136132528	286.6266683016972	1076.9079942879914	776.2464357380294	730.8133479428575	749.686239827331
URS00007169CB_GR_chr1_40754371_40754432_62_+	308.7168869856602	297.370864748412	1085.8709848756453	784.024456136206	738.9625004637513	755.3683206554527
URS00004DC6A5_GR_chr1_40754413_40754434_22_+	97.68714858366012	99.2057365280229	61.28494905537397	39.347632602540685	43.56815201414457	45.56385569720291
URS000075D43C_GR_chr1_40757284_40757372_89_+	181.8925145079766	170.72587514031216	128.46062664898244	83.10586030145919	74.95895253771772	76.50707416921513
URS0000EFE9B8_GR_chr1_40757299_40757360_62_+	181.73315537488745	170.6590949137787	128.19347342729378	82.84964315893103	74.95895253771772	76.50707416921513
URS000019907A_GR_chr1_40757300_40757322_23_+	34.421572747260335	29.919025492018996	19.902915015803664	22.510506093546535	16.96083776706358	17.6894969177376
URS00000980C2_GR_chr1_40757300_40757323_24_+	339.4030816533105	317.33370046681085	242.29461441051183	160.48343734496711	144.1538703655349	147.3990731804514
URS00006D4A6F_GR_chr1_40757300_40757358_59_+	173.0640185348367	162.1290339779062	125.38836459956309	82.39211254727357	74.03140672233143	75.83701746778567
URS0000010A7C_GR_chr1_44776492_44776589_98_+	118.65881049819465	1282.4816024641284	29.654007607439013	93.0617264111253	382.4006383747561	334.82733370429844
URS00003640C3_GR_chr1_44777842_44777912_71_+	95.93419811967927	2810.557134037735	137.58390916964947	219.61469359557591	1809.3768727285405	1803.457611897377
URS000067EB9D_GR_chr1_44777843_44777912_70_+	68.04634982907483	1642.608072093573	85.48903094036473	172.48904059485858	1326.390516002394	1290.8642353038442
URS0000A98AD5_GR_chr1_44778390_44778456_67_+	8.777501050551384	64.70113548070711	7.346713596437594	63.59675502038553	109.42390490657112	98.68595098653007
URS000040478E_GR_chr1_44778390_44778458_69_+	8.777501050551384	64.70113548070711	7.346713596437594	63.59675502038553	109.42390490657112	98.68595098653007
hsa_piR_021764_DQ599818	2.231027863248355	0.642574179755182	1.3357661084431989	67.4766146072407	85.49322286960485	86.08888499965632
URS0000637361_GR_chr1_54957869_54957941_73_-	131.59239773971154	106.25030842478468	391.7935572674747	479.0894540787488	403.45592838402496	416.58765241272056
URS0000370AC5_GR_chr1_65058434_65058508_75_-	64.7571773221144	56.910109051804795	119.93843887711483	147.32485695369886	125.86796714791949	132.28259399620293
URS0000EFDDC6_GR_chr1_65058440_65058499_60_-	63.482304257401054	56.31650703817414	119.93843887711483	147.16014593350215	125.74871125736983	132.28259399620293
URS00005FF45E_GR_chr1_65058441_65058462_22_-	42.01344184762831	39.33800544330338	107.14179955822897	152.21128388620042	136.8130077694777	139.73362451609847
URS0000EFC52F_GR_chr1_65058441_65058498_58_-	63.482304257401054	56.27940691232222	119.67128565542619	146.42809695485025	125.48369816725946	132.05477471771692
URS00001230A0_GR_chr1_65058442_65058462_21_-	26.211390210506387	25.413586208562336	69.92735577700147	108.17853782028745	93.90738848060906	97.13141943921374
URS000075D737_GR_chr1_65058442_65058463_22_-	94.93979712920286	84.22470570901929	172.23368202266607	211.32423891234293	176.12769968735086	188.03131155513356
URS000059EAAC_GR_chr1_71067631_71067716_86_-	2547.642588869914	2989.511817092002	1788.8178994438788	919.2339024932156	1279.3109405442872	1266.1659452891547
URS0000687CA4_GR_chr1_71067631_71067717_87_-	2547.642588869914	2989.511817092002	1788.8178994438788	919.2339024932156	1279.3109405442872	1266.1659452891547
URS0000EFF2AC_GR_chr1_71067641_71067702_62_-	2546.2402284987297	2988.2058926620143	1786.1463672269924	918.8678780038897	1276.6608096431835	1263.150690132722
URS000015CB3A_GR_chr1_71067680_71067702_23_-	2358.0370923204223	2743.37771015012	1581.1730578863835	816.7470454819468	1109.6363096011237	1094.2427968363852
URS000040DCFF_GR_chr1_71067681_71067702_22_-	1328.7300773321608	1492.2620380862352	897.1272337526212	576.2689559947912	750.4640685745413	750.3562965287604
URS0000759A7B_GR_chr1_75787072_75787149_78_+	108.99527266766749	465.60064342140726	59.81560633608645	419.97649905260636	609.6493631443971	620.016866966703
URS0000668E0B_GR_chr1_75787072_75787150_79_+	109.57533991211207	466.56524669355707	60.14954786319725	420.8915602759212	609.6493631443971	620.2580873792175
URS00008295AD_GR_chr1_75787889_75787971_83_+	32.037560116246375	32.122772967622794	16.40320781168248	384.28911134332526	373.12518022089324	388.5122766228264
URS00000A3335_GR_chr1_75787889_75787972_84_+	32.037560116246375	32.19697321932663	16.40320781168248	384.28911134332526	373.78771294616917	388.5122766228264
URS00002E0A2C_GR_chr1_92837289_92837383_95_+	142.37782386718646	213.209971255858	105.81939111087021	818.9797948668353	1041.17017777111	1085.9608960067171
URS0000417A0F_GR_chr1_93516277_93516349_73_-	20.627446187061935	17.613655749455553	21.986710144975056	13.6893159007909	11.620824001339656	12.784681863273994
URS000047CD44_GR_chr1_93847573_93847657_85_+	56.50874859341905	56.1221023787101	184.26893465973927	76.02328643300187	66.9688078708901	54.770434774843615
hsa_piR_005336_DQ577346	0	0.3710012585191582	3.513064865205613	34.351398323241334	62.52983861154143	50.60268209195241
URS00000F4AC3_GR_chr1_109598893_109598967_75_+	116.07719254215013	122.02676594205336	74.93647868366345	42.69675667987322	41.51430056578921	45.61746023331727
URS0000EFD809_GR_chr1_109598900_109598961_62_+	112.03584492700881	117.37589416525721	74.04151539100651	42.092816272485386	38.426898066003425	44.7195842534018
URS000061E740_GR_chr1_109598940_109598961_22_+	109.3203652991694	113.61542540890702	72.79925291015434	42.092816272485386	37.7643653407275	44.7195842534018
hsa_piR_020809_DQ598639	2.3011458818075887	2.4768044018739004	28.171307227067064	32.97880648826899	28.740669622469458	28.89284496563808
hsa_piR_021190_DQ599117	1.478852755067481	1.1753319869886931	22.30729401100142	29.64798363540275	26.30254919345407	25.810584139062595
URS00003B4A72_GR_chr1_120844274_120844299_26_-	1.478852755067481	1.1352638510686242	22.30729401100142	29.410067717340876	26.30254919345407	25.810584139062595
hsa_piR_016240_DQ592148	2.76647455042796	2.723149237530621	31.76451805877927	33.19842118186456	29.548959547306083	29.428890326781648
URS00000E6438_GR_chr1_120844275_120844302_28_-	2.76647455042796	2.723149237530621	31.61758378685052	32.59448077447672	29.416453002250897	28.78563589340937
hsa_piR_016946_DQ593358	38.19519701881184	32.65256276478815	276.249788887138	51.66435666835924	50.85601199217971	51.79538302049684
URS0000739B5B_GR_chr1_121000988_121001060_73_-	206.14060019882442	172.85393835917804	133.02894673985818	177.7597932411524	238.51178109933159	222.2846101322073
URS00007410E6_GR_chr1_121009544_121009615_72_-	8.43965968840235	6.7819030057302125	9.510654692115576	24.88966527416527	21.22754851784051	21.669633724228564
URS0000644222_GR_chr1_121016845_121016915_71_-	142.79215761321828	453.8176434508388	303.96693563733436	533.4623919681202	744.7927884461795	754.055009520651
URS00002064F6_GR_chr1_121020729_121020801_73_-	668.0271115444696	705.6518137286093	1119.4922178251607	1508.643137654809	2160.201201416646	2209.2171480149977
hsa_piR_004308_DQ575882	37.9912173284577	31.839328006114158	29.012839875386277	60.43064318771598	67.51208470561636	66.00058509080128
hsa_piR_017724_DQ594465	96.77561434239007	83.88486855621575	82.60377614612743	249.18947233311349	359.649264588781	365.3551170214244
hsa_piR_004307_DQ575881	112.4820504996585	96.01067368965592	72.25158880569263	197.9826462764117	274.3283002277479	269.48340418089805
URS000044473B_GR_chr1_121020770_121020796_27_-	20.538205072531998	15.14723938282019	35.945465978206485	23.956302826384075	15.225002026840667	19.51205114562572
hsa_piR_016745_DQ593052	64.6233156503195	52.861743318843736	49.11611980745643	34.49780811897172	22.791125749491684	26.09200795366296
hsa_piR_017723_DQ594464	132.49118325033444	112.98323926439036	132.6148592462408	264.5991033337364	348.1609471324965	356.7381878410416
URS00007400E9_GR_chr1_121061371_121061441_71_-	0.6948058202687735	0.32648110749685927	50.11794438878883	26.60998037399728	26.011034794332662	30.474178781011595
URS000064FAB6_GR_chr1_143661182_143661253_72_-	51.93832865642171	37.44886703492383	173.08857233206973	133.56233615504277	94.88793691401742	101.60739820476249
URS00006365BC_GR_chr1_143691474_143691545_72_+	493.10177833515144	463.6773728972439	236.083302006251	186.48947731157656	175.875937251746	190.5775270205655
URS0000366B1E_GR_chr1_143691509_143691545_37_+	13.010079625399694	8.773437761461052	44.08028157862556	63.43204400018884	55.98401528581533	58.495950034791385
URS0000750F08_GR_chr1_143784145_143784217_73_-	201.83152924009332	167.19394315920977	108.9851567878806	123.22214433158439	114.67116409075643	115.34356058406631
URS00007082D4_GR_chr1_143789868_143789941_74_-	19.314326930407187	12.499774402027478	14.09233244407575	2.543870200815421	1.285313487035287	1.6349383514878693
URS0000636A63_GR_chr1_143792724_143792795_72_-	25.325353430530612	20.495593525632376	28.53196407634673	75.49255092347923	64.00066126165397	66.00058509080128
URS000034093F_GR_chr1_143803994_143804066_73_-	70.07339800196905	79.1687005579202	135.5401870237314	193.20602669070792	281.6559121692996	286.28842625274876
URS00006BE24E_GR_chr1_144419267_144419340_74_+	13.520028851285032	12.722375157138973	33.47429867758656	8.381960805564482	7.778134194739314	7.7592566025530845
URS00001246A7_GR_chr1_144567514_144567588_75_-	30.890174358004366	30.981573096417865	94.22494128958326	25.96943751767685	26.395303774992698	27.8877599134939
URS000059D2BF_GR_chr1_144567515_144567588_74_-	83.2237136644872	82.28659513451521	211.18462174486973	58.12468890496243	51.73055518954392	55.26627673390142
URS000047A6CE_GR_chr1_145157152_145157238_87_+	8.254803094018913	7.074251997443309	54.25881932496274	40.573814641782654	34.79621873149138	35.39239496950379
URS000030D775_GR_chr1_145157154_145157238_85_+	8.210182536753948	7.063863962204772	54.25881932496274	40.573814641782654	34.79621873149138	35.39239496950379
URS00001A86BB_GR_chr1_145157157_145157229_73_+	8.191059440783246	7.053475926966236	54.25881932496274	40.573814641782654	34.79621873149138	35.39239496950379
