GeneIDs	GSM1666235	GSM1666236	GSM1666237	GSM1666238	GSM1666239	GSM1666240
URS0000DEAF1C_GR_chr1_629572_629601_30_+	14.264742393160638	13.273158484199467	6.288330592192542	60.5961962401421	77.5499672343914	73.98064187417258
URS0000A44C08_GR_chr1_629572_629606_35_+	169.92612584087644	153.1733874827875	80.52928325746335	152.09990896542422	212.69505299143296	205.72370715550147
URS0000DE0DC0_GR_chr1_629572_629607_36_+	110.24923861859186	99.55963646924278	52.92306597684503	104.92910834978673	146.6533666089677	140.39810797719142
URS0000DCA1D2_GR_chr1_629572_629616_45_+	56.05834327100159	50.65345568681465	28.24545656067572	59.559275439875485	120.21252063762282	117.68194976312763
URS00003BD079_GR_chr1_629572_629618_47_+	56.355040604627696	51.38623095999932	29.07795422772721	60.30513075234796	138.87822703689625	134.9520888039487
URS0000DD8D9B_GR_chr1_629572_629623_52_+	57.58837069734794	53.68819631022285	31.56058119911292	62.34258916690693	187.2882065832133	181.0501777471426
URS0000DEF114_GR_chr1_629572_629625_54_+	57.58837069734794	53.68819631022285	31.56058119911292	62.34258916690693	187.2882065832133	181.0501777471426
URS0000DBC2F8_GR_chr1_629572_629628_57_+	34.92883904100182	32.60558023331832	19.19204443149071	37.583831111418064	115.09623708501621	111.2905336184907
URS00002E11B0_GR_chr1_629572_629638_67_+	34.92883904100182	32.76322909687199	19.310972669640925	37.583831111418064	115.41852266313317	111.3837417706
URS000004104A_GR_chr1_629572_629639_68_+	35.58040965602384	34.5469967937478	20.05427415807976	37.72936385531513	116.30480800295479	112.27587694078889
URS000075C8DF_GR_chr1_1167104_1167198_95_+	12.827796483246006	13.276077907598609	55.07864029331765	21.466079724817675	16.718564364816846	11.184978253114643
URS0000650AFF_GR_chr1_1167115_1167188_74_+	12.827796483246006	13.276077907598609	55.07864029331765	21.466079724817675	16.718564364816846	11.184978253114643
URS0000EFCEDB_GR_chr1_1167123_1167182_60_+	12.827796483246006	13.130106737641505	54.781319697942116	21.466079724817675	16.718564364816846	10.652360241061565
URS00002B452B_GR_chr1_1167160_1167182_23_+	12.682356613821447	13.020628360173676	54.4096689537227	21.466079724817675	16.382850220945024	10.652360241061565
URS000064F123_GR_chr1_9151680_9151769_90_-	66.34385083670632	56.87182752698729	101.99583024357689	79.5882193187096	62.96654482459935	57.62926890414307
URS0000EFC8EF_GR_chr1_9151691_9151756_66_-	64.10989444234512	55.4851014123948	100.00378225456082	79.5882193187096	62.50997358893367	56.73713373395416
URS00001646B5_GR_chr1_9151734_9151756_23_-	52.25945388163214	44.70075137596396	92.9424181143919	77.45980293921497	59.609403385881116	53.96752007127816
URS0000267410_GR_chr1_9151734_9151756_23_+	52.25945388163214	44.70075137596396	92.9424181143919	77.45980293921497	59.609403385881116	53.96752007127816
URS000030BD69_GR_chr1_9151735_9151756_22_-	25.59741701872219	20.726446422209197	47.110448337253345	44.42387007458031	34.98141379144409	31.997027074088678
URS0000E60BBB_GR_chr1_10298966_10299051_86_+	5.968852241183856	7.679543251443241	17.18513041270586	35.273498802052096	250.20103714479316	254.95092691950722
URS0000532A91_GR_chr1_10298967_10299053_87_+	6.643693235313805	8.964089547065756	17.437852918775064	37.83851341323793	255.43817778919362	259.71785812738233
URS0000CBD6D6_GR_chr1_11727985_11728007_23_-	107.5033338838562	179.8861115849375	57.88831991961644	113.22447475191967	218.30819347696985	249.57148499777117
URS000051BA34_GR_chr1_16514123_16514171_49_-	220.36467255731313	258.35875284217707	156.2717049293806	3203.3576091043597	4003.4448799345237	4062.7968804905795
URS00006E0DA7_GR_chr1_16520585_16520658_74_-	2.3735786690087846	2.4596142137772024	9.21693845664155	15.353704481140776	13.938851253558143	13.368712102532264
URS0000287398_GR_chr1_16535279_16535350_72_-	377.3582852089579	398.46772061380375	480.42548403755643	627.0460186735088	742.7876861650434	708.3153787790875
URS00004F5239_GR_chr1_16535282_16535350_69_-	347.4034897022759	350.1220691240109	367.94910280699196	612.8747677365317	691.4771364156737	661.058845659678
URS00004BF687_GR_chr1_16545939_16546009_71_-	326.0296464916429	1445.7130643721537	834.8762318144992	1075.2322950975197	1894.9317708016345	1885.6142326212116
hsa_piR_015026_DQ590548	109.53367446102304	101.47769764247913	122.45148720541364	288.50047318295213	305.54015662062466	309.3179104998252
hsa_piR_018569_DQ595533	119.21996976469859	116.2018095560522	367.63691618184765	1298.934314060302	1626.1455986520973	1642.3409556159681
hsa_piR_001311_DQ571812	48.053332857873926	46.28453856999853	255.99303261833467	562.0110737445061	634.6474461410514	643.5756594140357
URS000039F481_GR_chr1_16545980_16546006_27_-	17.953097481767426	16.608599717719294	203.51594753455294	255.37358235338178	274.25159841177066	279.21167736852493
hsa_piR_009295_DQ582567	14.491628589462948	13.6293281388948	159.05165249614186	239.8015787563954	251.51703658877074	251.99489695261266
hsa_piR_020326_DQ597916	132.3037404181318	131.44265941127344	448.92436695751866	780.0736988812769	1200.0034929869582	1186.8060853572715
URS0000009A89_GR_chr1_16545983_16546010_28_-	17.947279886990444	17.189564974148567	194.71525791143713	202.54519631874575	210.7479109569764	210.9300482233203
URS0000CAFDAA_GR_chr1_16545991_16546009_19_-	14.06694417074324	12.035322962963225	29.033356138420885	31.28953993786983	23.271704453194854	23.794709688471272
URS00006B479B_GR_chr1_16678271_16678341_71_-	33.427899588540384	30.94880745430519	65.35106686354234	153.3369372885493	113.78023764103868	112.3291387419942
URS00007131F2_GR_chr1_16727285_16727355_71_+	65.12797352831703	156.18039358390385	141.10835456522838	168.3268099099474	162.92878830387374	165.45778544428876
URS000064074C_GR_chr1_16872583_16872654_72_+	345.67566405351226	347.83616060248266	354.12369512202963	491.91886596508033	543.9777701641491	516.8924652472111
URS00006CC1A3_GR_chr1_23370254_23370346_93_+	528.7204661164839	545.2081586365816	230.33426523742608	1736.2602094709941	2294.7807447187324	2301.0562820226123
URS0000B52E69_GR_chr1_28241032_28241054_23_+	45.53431431944058	60.21602703070454	19.310972669640925	20.756607598319462	47.711694127063666	37.15010634070221
URS000075A722_GR_chr1_28578743_28578822_80_-	67.5713633346496	69.29689351373598	27.56161919131199	180.13315375859713	177.08249660950986	154.08639088695554
URS00006E3D71_GR_chr1_28578749_28578822_74_-	67.28048359580048	69.22390792875743	27.56161919131199	180.13315375859713	176.4110683217662	154.08639088695554
hsa_piR_020619_DQ598378	2.327037910792926	3.6492792489276	0	111.0232920004765	116.82852206739484	111.84978253114643
URS00001CF899_GR_chr1_28648600_28648664_65_+	0.38977885005781515	0.7575903720773698	0	30.47091825344882	40.28569726461891	36.61748832864913
URS00002EA327_GR_chr1_28648600_28648676_77_+	2.716816760850741	2.655215581519722	14.866029768776695	32.74486737684052	46.99998014205539	41.277895934113566
URS000075C4DE_GR_chr1_40754355_40754446_92_+	369.97575743696734	389.13870314184527	1276.2486556494791	816.1658193677499	791.5199512894774	795.571524603683
URS0000EFBB0B_GR_chr1_40754370_40754434_65_+	369.68487769811827	388.93872263900397	1276.2486556494791	816.1658193677499	791.0230943565471	795.571524603683
URS00001B2024_GR_chr1_40754371_40754394_24_+	273.25824426963635	281.9345565019489	1198.514185988546	771.5964165492726	740.6256870785089	744.8929207568325
URS00007169CB_GR_chr1_40754371_40754432_62_+	281.75193264403055	292.50286920684323	1208.4892919633949	779.3278435688044	748.8842550177557	750.5386716845952
URS00004DC6A5_GR_chr1_40754413_40754434_22_+	89.15463995725399	97.58172711632402	68.20534457914748	39.11192492233729	44.153124202022326	45.27253102451165
URS000075D43C_GR_chr1_40757284_40757372_89_+	166.00506696119038	167.93107276545072	142.96660828632548	82.60802375457378	75.9653964753164	76.0179057702756
URS0000EFE9B8_GR_chr1_40757299_40757360_62_+	165.85962709176582	167.86538573897002	142.66928769094994	82.35334145275391	75.9653964753164	76.0179057702756
URS000019907A_GR_chr1_40757300_40757322_23_+	31.415011795704505	29.429247575051736	22.150384355477275	22.375659374174358	17.188564166237402	17.57639439775158
URS00000980C2_GR_chr1_40757300_40757323_24_+	309.7578339004234	312.1389109894729	269.65491397584043	159.52207890417472	146.08936684726305	146.45663786429517
URS00006D4A6F_GR_chr1_40757300_40757358_59_+	157.94769819506988	159.47496288983567	139.54742143950682	81.89855162807558	75.02539687247528	75.35213325520925
URS0000010A7C_GR_chr1_44776492_44776589_98_+	108.2945267735258	1261.4872299043916	33.00258608668426	92.50425033957447	387.534979119879	332.686525778654
URS00003640C3_GR_chr1_44777842_44777912_71_+	87.55480139358384	2764.5479878175925	153.12010661839994	218.29911584560347	1833.670653827904	1791.9267243010752
URS000067EB9D_GR_chr1_44777843_44777912_70_+	62.10282424428622	1615.7183874626949	95.14259052017084	171.45576390373438	1344.1994320627844	1282.610750275319
URS0000A98AD5_GR_chr1_44778390_44778456_67_+	8.010828007904648	63.64197038959777	8.176316372827182	63.21578563028934	110.89309600374098	98.05497601897171
URS000040478E_GR_chr1_44778390_44778458_69_+	8.010828007904648	63.64197038959777	8.176316372827182	63.21578563028934	110.89309600374098	98.05497601897171
hsa_piR_021764_DQ599818	2.0361581719438107	0.6320551659142603	1.4866029768776694	67.07240334356166	86.6411062504404	85.53845273572436
URS0000637361_GR_chr1_54957869_54957941_73_-	120.09842657602292	104.51097855418774	436.0355191479892	476.2195212171839	408.8729701043722	413.9240880670498
URS0000370AC5_GR_chr1_65058434_65058508_75_-	59.10094533936334	55.97848396684981	133.48208129384594	146.44232354642565	127.55794610553833	131.43680992439837
URS0000EFDDC6_GR_chr1_65058440_65058499_60_-	57.93742638396688	55.39459928702139	133.48208129384594	146.27859920954145	127.4370890137445	131.43680992439837
